StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q526_Browser,Q526_Version,Q526_Operating System,Q526_Resolution,QRead,Consent_visual,Gender,Tram_jubilacion,Birth,Educ,EpistemicC_1,EpistemicC_2,EpistemicC_3,EpistemicC_4,EpistemicC_5,EpistemicC_6,HSist,HSist_9_TEXT,FamGroup,Longevidad,MAge,DAge,PStable,PBirth,MoAFP,PlanJubi,PlanJubi_6_TEXT,Advice,PAdvice,Q493,EPension_PuvsPri,sesion,time_consent,time_cotizacion,time_baseline_1,time_t1_1,time_t2_1,time_t3_1,time_baseline_p,time_t1_2,time_t2_2,time_t3_2,time_consent_welcome,UserAge,source,perfil,PC,survey,show-up,UID,useridn,website,name1,name2,name3,name4,Pn1,pn1,name5,name6,name7,name8,verb1,verb2,verb3,noun1,dueño,contratado,un,herido,tetra,lo,solo,ciego,mismo,declarado,el,hn1,noun,dueña,contratada,una,herida,la,sola,ciega,misma,declarada,ella
01/12/2022 12:41,01/12/2022 12:53,IP Address,158.170.47.26,100,676,TRUE,01/12/2022 12:53,R_1FvqXcI56RLaO2Z,,,,,-33.4513,-70.6653,anonymous,ES-ES,Chrome,107.0.0.0,Windows NT 10.0,1920x1080,"Sí, he leído y entendido las reglas. Chile, 2022","Sí, acepto",F,No,2001,Educación Superior Técnico o Universitaria,"De
acuerdo",,"Ni de acuerdo,
ni en desacuerdo","Ni de acuerdo,
ni en desacuerdo","Ni de acuerdo,
ni en desacuerdo","Ni de acuerdo,
ni en desacuerdo",Sistema Público FONASA no sabe grupo,-99,5,-99,Aún no ha fallecido,Aún no ha fallecido,No,,No,,,No,No,,,lab,50:01.9,53:35.9,,,,,,,56:03.3,,51:26.8,21,,8,SCESS-LAB-04D,OE_USACH_DL_01,6500,3602-2-2-21-8-SCESS-LAB-04D,3602,2,Paulina,Ximena,Daniela,Mariana,Ella,ella,Isabel,Catalina,Josefa,Gabriela,cansada,delicada,contenta,beneficiario,dueña,contratada,una,herida,tetrapléjica,la,sola,ciega,misma,declarada,ella,esposo,,,,,,,,,,,
01/12/2022 12:41,01/12/2022 12:54,IP Address,158.170.47.27,100,769,TRUE,01/12/2022 12:54,R_24DblSlw8Y36MJl,,,,,-33.4513,-70.6653,anonymous,ES-ES,Chrome,108.0.0.0,Windows NT 10.0,1920x1080,"Sí, he leído y entendido las reglas. Chile, 2022","Sí, acepto",F,No,2001,Educación Media científico-humanista o Técnica,"De
acuerdo",,"Ni de acuerdo,
ni en desacuerdo","Totalmente
de acuerdo","De
acuerdo","Totalmente
de acuerdo",Sistema Público FONASA grupo D,-99,6,-99,Aún no ha fallecido,Aún no ha fallecido,No,,No,,,No,No lo ha pensado,-99,,lab,49:46.1,52:37.9,,,,,,54:45.0,,,49:59.2,21,,5,SCESS-LAB-03C,OE_USACH_DL_01,6500,848-2-1-21-5-SCESS-LAB-03C,848,1,Paulina,Ximena,Daniela,Mariana,Ella,ella,Isabel,Catalina,Josefa,Gabriela,cansada,delicada,contenta,beneficiario,dueña,contratada,una,herida,tetrapléjica,la,sola,ciega,misma,declarada,ella,esposo,,,,,,,,,,,
01/12/2022 12:48,01/12/2022 12:55,IP Address,158.170.47.82,100,436,TRUE,01/12/2022 12:55,R_1DtAxJH1Cs99WZV,,,,,-33.4513,-70.6653,anonymous,ES-ES,Chrome,107.0.0.0,Windows NT 10.0,1920x1080,"Sí, he leído y entendido las reglas. Chile, 2022","Sí, acepto",M,No,2002,Educación Media científico-humanista o Técnica,"Ni de acuerdo,
ni en desacuerdo",,"En
desacuerdo","Totalmente
en desacuerdo","Totalmente
de acuerdo","Ni de acuerdo,
ni en desacuerdo",Sistema Público FONASA no sabe grupo,-99,4,-99,Aún no ha fallecido,Aún no ha fallecido,Sí,2002,No,,,No,No lo ha pensado,,,lab,51:58.9,53:55.5,,,,55:18.9,,,,,52:08.6,20,,1,SCESS-LAB-07G,OE_USACH_DL_01,6500,2414-1-6-20-1-SCESS-LAB-07G,2414,6,Francisco,Mauricio,Pedro,Carlos,El,el,Santiago,Juan,Luciano,Gabriel,cansado,delicado,contento,,,,,,tetrapléjico,,,,,,,esposa,beneficiaria,dueño,contratado,un,herido,lo,solo,ciego,mismo,declarado,él
01/12/2022 12:46,01/12/2022 12:56,IP Address,158.170.47.130,100,593,TRUE,01/12/2022 12:56,R_1r92jfS0ZcrTmqO,,,,,-33.4513,-70.6653,anonymous,ES-ES,Chrome,107.0.0.0,Windows NT 10.0,1920x1080,"Sí, he leído y entendido las reglas. Chile, 2022","Sí, acepto",F,No,2002,Educación Media científico-humanista o Técnica,"De
acuerdo",,"De
acuerdo","Totalmente
de acuerdo","De
acuerdo","De
acuerdo",Sistema Público FONASA grupo B,-99,2,-99,Aún no ha fallecido,Aún no ha fallecido,No,,Sí,No sabe,-99,No,No lo ha pensado,,,lab,52:58.7,55:37.9,,,57:12.3,,,,,,53:47.3,20,,3,SCESS-LAB-06F,OE_USACH_DL_01,6500,6919-2-5-20-3-SCESS-LAB-06F,6919,5,Paulina,Ximena,Daniela,Mariana,Ella,ella,Isabel,Catalina,Josefa,Gabriela,cansada,delicada,contenta,beneficiario,dueña,contratada,una,herida,tetrapléjica,la,sola,ciega,misma,declarada,ella,esposo,,,,,,,,,,,
14/12/2022 08:01,14/12/2022 08:14,IP Address,158.170.47.26,100,817,TRUE,14/12/2022 08:14,R_23UlthmsDlUW7RH,,,,,-33.4513,-70.6653,anonymous,ES-ES,Chrome,108.0.0.0,Windows NT 10.0,1920x1080,"Sí, he leído y entendido las reglas. Chile, 2022","Sí, acepto",F,No,2001,Educación Media científico-humanista o Técnica,"De
acuerdo",,"En
desacuerdo","En
desacuerdo","De
acuerdo","Ni de acuerdo,
ni en desacuerdo",Sistema Público FONASA grupo C,-99,2,-99,Aún no ha fallecido,Aún no ha fallecido,No,,No,,,No,No,,,lab,12:31.0,15:17.7,,17:14.1,,,,,,,12:41.8,21,,1,SCESS-LAB-04D,OE_USACH_DL_01,6500,6525-2-4-21-1-SCESS-LAB-04D,6525,4,Paulina,Ximena,Daniela,Mariana,Ella,ella,Isabel,Catalina,Josefa,Gabriela,cansada,delicada,contenta,beneficiario,dueña,contratada,una,herida,tetrapléjica,la,sola,ciega,misma,declarada,ella,esposo,,,,,,,,,,,
14/12/2022 08:00,14/12/2022 08:15,IP Address,158.170.47.27,100,916,TRUE,14/12/2022 08:15,R_2dowAA6dN3o406k,,,,,-33.4513,-70.6653,anonymous,ES-ES,Chrome,108.0.0.0,Windows NT 10.0,1920x1080,"Sí, he leído y entendido las reglas. Chile, 2022","Sí, acepto",M,No,2000,Educación Media científico-humanista o Técnica,"De
acuerdo",,"Ni de acuerdo,
ni en desacuerdo","De
acuerdo","Ni de acuerdo,
ni en desacuerdo","De
acuerdo",Ninguno,-99,4,-99,Aún no ha fallecido,Aún no ha fallecido,No,,No,,,No,No lo ha pensado,,,lab,10:52.5,13:45.0,,,,,16:02.9,,,,11:02.8,22,,6,SCESS-LAB-03C,OE_USACH_DL_01,6500,5861-1-8-22-6-SCESS-LAB-03C,5861,8,Francisco,Mauricio,Pedro,Carlos,El,el,Santiago,Juan,Luciano,Gabriel,cansado,delicado,contento,,,,,,tetrapléjico,,,,,,,esposa,beneficiaria,dueño,contratado,un,herido,lo,solo,ciego,mismo,declarado,él
14/12/2022 07:59,14/12/2022 08:16,IP Address,158.170.47.20,100,977,TRUE,14/12/2022 08:16,R_ZBQLXQDIouSGfRv,,,,,-33.4513,-70.6653,anonymous,ES-ES,Chrome,108.0.0.0,Windows NT 10.0,1920x1080,"Sí, he leído y entendido las reglas. Chile, 2022","Sí, acepto",F,No,2002,Educación Media científico-humanista o Técnica,"De
acuerdo",,"Ni de acuerdo,
ni en desacuerdo","De
acuerdo","Ni de acuerdo,
ni en desacuerdo","De
acuerdo",No sabe,-99,4,-99,Aún no ha fallecido,Aún no ha fallecido,No,,No,,,No,Sí,,,lab,12:15.6,15:28.8,,,,,17:36.4,,,,12:39.7,20,,6,SCESS-LAB-02B,OE_USACH_DL_01,6500,936-2-8-20-6-SCESS-LAB-02B,936,8,Paulina,Ximena,Daniela,Mariana,Ella,ella,Isabel,Catalina,Josefa,Gabriela,cansada,delicada,contenta,beneficiario,dueña,contratada,una,herida,tetrapléjica,la,sola,ciega,misma,declarada,ella,esposo,,,,,,,,,,,
14/12/2022 07:59,14/12/2022 08:17,IP Address,158.170.47.19,100,1049,TRUE,14/12/2022 08:17,R_3kBb3CXMlfiKpDn,,,,,-33.4513,-70.6653,anonymous,ES-ES,Chrome,108.0.0.0,Windows NT 10.0,1920x1080,"Sí, he leído y entendido las reglas. Chile, 2022","Sí, acepto",M,No,1997,Educación Media científico-humanista o Técnica,"De
acuerdo",,"De
acuerdo","Totalmente
de acuerdo","En
desacuerdo","De
acuerdo",ISAPRE,-99,5,-99,Aún no ha fallecido,Aún no ha fallecido,Sí,1997,Sí,Convertir los fondos en una mezcla entre Retiros Programados y Rentas Vitalicias,-99,No,Sí,,,lab,42:14.8,46:03.2,48:04.4,,,,,,,,43:13.5,25,,2,SCESS-LAB-01A,OE_USACH_DL_01,6500,377-1-7-25-2-SCESS-LAB-01A,377,7,Francisco,Mauricio,Pedro,Carlos,El,el,Santiago,Juan,Luciano,Gabriel,cansado,delicado,contento,,,,,,tetrapléjico,,,,,,,esposa,beneficiaria,dueño,contratado,un,herido,lo,solo,ciego,mismo,declarado,él
14/12/2022 08:01,14/12/2022 09:15,IP Address,158.170.47.130,100,4405,TRUE,14/12/2022 09:15,R_1hyDCDpjycjtzJu,,,,,-33.4513,-70.6653,anonymous,ES-ES,Chrome,108.0.0.0,Windows NT 10.0,1920x1080,"Sí, he leído y entendido las reglas. Chile, 2022","Sí, acepto",M,No,2001,Educación Media científico-humanista o Técnica,"De
acuerdo",,"De
acuerdo","Totalmente
de acuerdo","Totalmente
de acuerdo","De
acuerdo",Sistema Público FONASA grupo B,-99,5,-99,Aún no ha fallecido,Aún no ha fallecido,Sí,2001,Sí,Convertir los fondos en una Renta Vitalicia,-99,Sí,No,,,lab,08:24.4,13:21.7,,,,,,,,15:34.0,10:37.8,21,,8,SCESS-LAB-06F,OE_USACH_DL_01,6500,9603-1-3-21-8-SCESS-LAB-06F,9603,3,Francisco,Mauricio,Pedro,Carlos,El,el,Santiago,Juan,Luciano,Gabriel,cansado,delicado,contento,,,,,,tetrapléjico,,,,,,,esposa,beneficiaria,dueño,contratado,un,herido,lo,solo,ciego,mismo,declarado,él
14/12/2022 08:51,14/12/2022 09:44,IP Address,158.170.47.27,100,3194,TRUE,14/12/2022 09:44,R_AvQoZIdSf58A0kF,,,,,-33.4513,-70.6653,anonymous,ES-ES,Chrome,108.0.0.0,Windows NT 10.0,1920x1080,"Sí, he leído y entendido las reglas. Chile, 2022","Sí, acepto",F,No,1992,Educación Superior Técnico o Universitaria,"Totalmente
de acuerdo",,"De
acuerdo","De
acuerdo","Ni de acuerdo,
ni en desacuerdo","Totalmente
de acuerdo",ISAPRE,-99,4,-99,Aún no ha fallecido,Aún no ha fallecido,Sí,1989,Sí,No sabe,-99,No,No lo ha pensado,,,lab,42:09.8,44:11.3,,,,,,,45:19.6,,42:39.3,30,,8,SCESS-LAB-03C,OE_USACH_DL_01,6500,2517-2-2-30-8-SCESS-LAB-03C,2517,2,Paulina,Ximena,Daniela,Mariana,Ella,ella,Isabel,Catalina,Josefa,Gabriela,cansada,delicada,contenta,beneficiario,dueña,contratada,una,herida,tetrapléjica,la,sola,ciega,misma,declarada,ella,esposo,,,,,,,,,,,
14/12/2022 08:52,14/12/2022 09:45,IP Address,158.170.47.19,100,3198,TRUE,14/12/2022 09:45,R_1Qh0pcEBON9Hymy,,,,,-33.4513,-70.6653,anonymous,ES-ES,Chrome,108.0.0.0,Windows NT 10.0,1920x1080,"Sí, he leído y entendido las reglas. Chile, 2022","Sí, acepto",F,No,1997,Postgrado,"Totalmente
de acuerdo",,"Ni de acuerdo,
ni en desacuerdo","En
desacuerdo","En
desacuerdo","De
acuerdo",ISAPRE,-99,1,-99,Aún no ha fallecido,Aún no ha fallecido,No,,Sí,No sabe,-99,No,No lo ha pensado,,,lab,13:51.4,15:24.6,17:06.4,,,,,,,,14:10.2,25,,4,SCESS-LAB-01A,OE_USACH_DL_01,6500,4996-2-7-25-4-SCESS-LAB-01A,4996,7,Paulina,Ximena,Daniela,Mariana,Ella,ella,Isabel,Catalina,Josefa,Gabriela,cansada,delicada,contenta,beneficiario,dueña,contratada,una,herida,tetrapléjica,la,sola,ciega,misma,declarada,ella,esposo,,,,,,,,,,,
14/12/2022 08:51,14/12/2022 09:46,IP Address,158.170.47.26,100,3274,TRUE,14/12/2022 09:46,R_08pbdr9iZP4FsOt,,,,,-33.4513,-70.6653,anonymous,ES-ES,Chrome,108.0.0.0,Windows NT 10.0,1920x1080,"Sí, he leído y entendido las reglas. Chile, 2022","Sí, acepto",M,No,1990,Educación Superior Técnico o Universitaria,"Totalmente
de acuerdo",,"De
acuerdo","Totalmente
de acuerdo","De
acuerdo","De
acuerdo",ISAPRE,-99,3,-99,Aún no ha fallecido,Aún no ha fallecido,No,,Sí,Convertir los fondos en una mezcla entre Retiros Programados y Rentas Vitalicias,-99,No,No lo ha pensado,,,lab,45:27.4,47:29.7,,,48:49.0,,,,,,46:01.4,32,,3,SCESS-LAB-04D,OE_USACH_DL_01,6500,2056-1-5-32-3-SCESS-LAB-04D,2056,5,Francisco,Mauricio,Pedro,Carlos,El,el,Santiago,Juan,Luciano,Gabriel,cansado,delicado,contento,,,,,,tetrapléjico,,,,,,,esposa,beneficiaria,dueño,contratado,un,herido,lo,solo,ciego,mismo,declarado,él
14/12/2022 08:02,14/12/2022 09:49,IP Address,158.170.47.87,100,6397,TRUE,14/12/2022 09:49,R_3QL6KCvmOIbGMba,,,,,-33.4513,-70.6653,anonymous,ES-ES,Chrome,108.0.0.0,Windows NT 10.0,1920x1080,"Sí, he leído y entendido las reglas. Chile, 2022","Sí, acepto",M,No,1989,Educación Superior Técnico o Universitaria,"En
desacuerdo",,"De
acuerdo","Totalmente
de acuerdo","Totalmente
de acuerdo","Totalmente
de acuerdo",ISAPRE,-99,2,-99,Aún no ha fallecido,71-80,Sí,1989,Sí,No sabe,-99,No,No lo ha pensado,,,lab,44:17.2,47:51.9,,,,,,,50:05.3,,45:22.5,33,,7,SCESS-LAB-11K,OE_USACH_DL_01,6500,2352-1-2-33-7-SCESS-LAB-11K,2352,2,Francisco,Mauricio,Pedro,Carlos,El,el,Santiago,Juan,Luciano,Gabriel,cansado,delicado,contento,,,,,,tetrapléjico,,,,,,,esposa,beneficiaria,dueño,contratado,un,herido,lo,solo,ciego,mismo,declarado,él
22/12/2022 07:59,22/12/2022 08:21,IP Address,158.170.47.27,100,1291,TRUE,22/12/2022 08:21,R_1pANAK4OxsiJWqE,,,,,-33.4513,-70.6653,anonymous,ES-ES,Chrome,108.0.0.0,Windows NT 10.0,1920x1080,"Sí, he leído y entendido las reglas. Chile, 2022","Sí, acepto",F,No,2000,Educación Media científico-humanista o Técnica,"Totalmente
de acuerdo",,"De
acuerdo","Totalmente
de acuerdo","Ni de acuerdo,
ni en desacuerdo","De
acuerdo",ISAPRE,-99,4,-99,Aún no ha fallecido,Aún no ha fallecido,No,,No,,,No,No lo ha pensado,,,lab,17:42.3,19:49.5,,,,21:31.1,,,,,17:55.6,22,,2,SCESS-LAB-03C,OE_USACH_DL_01,6500,8009-2-6-22-2-SCESS-LAB-03C,8009,6,Paulina,Ximena,Daniela,Mariana,Ella,ella,Isabel,Catalina,Josefa,Gabriela,cansada,delicada,contenta,beneficiario,dueña,contratada,una,herida,tetrapléjica,la,sola,ciega,misma,declarada,ella,esposo,,,,,,,,,,,
22/12/2022 07:52,22/12/2022 08:23,IP Address,158.170.47.26,100,1853,TRUE,22/12/2022 08:23,R_2TvnbhUqVidhqUo,,,,,-33.4513,-70.6653,anonymous,ES-ES,Chrome,108.0.0.0,Windows NT 10.0,1920x1080,"Sí, he leído y entendido las reglas. Chile, 2022","Sí, acepto",F,No,2001,Educación Media científico-humanista o Técnica,"De
acuerdo",,"Ni de acuerdo,
ni en desacuerdo","De
acuerdo","Totalmente
de acuerdo","De
acuerdo",Sistema Público FONASA grupo B,-99,5,-99,Aún no ha fallecido,Aún no ha fallecido,No,,No,,,No,No lo ha pensado,,,lab,21:06.2,23:46.2,,,,,,,,26:12.4,21:32.3,21,,7,SCESS-LAB-04D,OE_USACH_DL_01,6500,1469-2-3-21-7-SCESS-LAB-04D,1469,3,Paulina,Ximena,Daniela,Mariana,Ella,ella,Isabel,Catalina,Josefa,Gabriela,cansada,delicada,contenta,beneficiario,dueña,contratada,una,herida,tetrapléjica,la,sola,ciega,misma,declarada,ella,esposo,,,,,,,,,,,
22/12/2022 07:59,22/12/2022 08:24,IP Address,158.170.47.130,100,1505,TRUE,22/12/2022 08:24,R_3GuNYFzoySFKzus,,,,,-33.4513,-70.6653,anonymous,ES-ES,Chrome,108.0.0.0,Windows NT 10.0,1920x1080,"Sí, he leído y entendido las reglas. Chile, 2022","Sí, acepto",F,No,2000,Educación Media científico-humanista o Técnica,"De
acuerdo",,"De
acuerdo","Totalmente
de acuerdo","Totalmente
de acuerdo","De
acuerdo",ISAPRE,-99,2,-99,Aún no ha fallecido,50 ó menos,No,,No,,,No,No lo ha pensado,,,lab,21:05.8,24:38.7,,,,26:02.8,,,,,22:52.0,22,,1,SCESS-LAB-06F,OE_USACH_DL_01,6500,6915-2-6-22-1-SCESS-LAB-06F,6915,6,Paulina,Ximena,Daniela,Mariana,Ella,ella,Isabel,Catalina,Josefa,Gabriela,cansada,delicada,contenta,beneficiario,dueña,contratada,una,herida,tetrapléjica,la,sola,ciega,misma,declarada,ella,esposo,,,,,,,,,,,
22/12/2022 07:52,22/12/2022 08:28,IP Address,158.170.47.85,100,2157,TRUE,22/12/2022 08:28,R_337u8o8GjqALOaT,,,,,-33.4513,-70.6653,anonymous,ES-ES,Chrome,108.0.0.0,Windows NT 10.0,1920x1080,"Sí, he leído y entendido las reglas. Chile, 2022","Sí, acepto",M,No,2000,Educación Media científico-humanista o Técnica,"Ni de acuerdo,
ni en desacuerdo",,"De
acuerdo","En
desacuerdo","Totalmente
de acuerdo","Totalmente
de acuerdo",ISAPRE,-99,3,-99,Aún no ha fallecido,Aún no ha fallecido,No,,No,,,No,No lo ha pensado,,,lab,24:38.8,27:15.3,,,,,,,,28:24.6,25:20.7,22,,6,SCESS-LAB-13M,OE_USACH_DL_01,6500,5652-1-3-22-6-SCESS-LAB-13M,5652,3,Francisco,Mauricio,Pedro,Carlos,El,el,Santiago,Juan,Luciano,Gabriel,cansado,delicado,contento,,,,,,tetrapléjico,,,,,,,esposa,beneficiaria,dueño,contratado,un,herido,lo,solo,ciego,mismo,declarado,él
22/12/2022 07:51,22/12/2022 09:10,IP Address,158.170.47.82,100,4749,TRUE,22/12/2022 09:10,R_1Cxz9hhWN5pKM5L,,,,,-33.4513,-70.6653,anonymous,ES-ES,Chrome,108.0.0.0,Windows NT 10.0,1920x1080,"Sí, he leído y entendido las reglas. Chile, 2022","Sí, acepto",F,No,2001,Educación Media científico-humanista o Técnica,"Ni de acuerdo,
ni en desacuerdo",,"Totalmente
de acuerdo","De
acuerdo","Totalmente
en desacuerdo","Totalmente
de acuerdo",ISAPRE,-99,2,-99,50 ó menos,50 ó menos,Sí,2001,Sí,No sabe,-99,No,No lo ha pensado,,,lab,03:24.6,07:26.6,,,,,,,10:07.9,,04:59.6,21,,7,SCESS-LAB-07G,OE_USACH_DL_01,6500,4284-2-2-21-7-SCESS-LAB-07G,4284,2,Paulina,Ximena,Daniela,Mariana,Ella,ella,Isabel,Catalina,Josefa,Gabriela,cansada,delicada,contenta,beneficiario,dueña,contratada,una,herida,tetrapléjica,la,sola,ciega,misma,declarada,ella,esposo,,,,,,,,,,,
22/03/2023 09:15,22/03/2023 09:16,Survey Preview,,100,73,TRUE,22/03/2023 09:16,R_3ptAepxnWfq5FsP,,,,,-33.4521,-70.6536,preview,ES-ES,Chrome,110.0.0.0,Macintosh,1920x1080,"Sí, he leído y entendido las reglas. Chile, 2022","Sí, acepto",M,-99,-99,-99,-99,,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,-99,,,-99,-99,,-99,lab,15:25.7,16:23.8,,,,,,,,,15:29.4,2022,,0,,OE_USACH_DL_01,6500,,3556,,Francisco,Mauricio,Pedro,Carlos,El,el,Santiago,Juan,Luciano,Gabriel,cansado,delicado,contento,,,,,,tetrapléjico,,,,,,,esposa,beneficiaria,dueño,contratado,un,herido,lo,solo,ciego,mismo,declarado,él
24/05/2023 09:21,24/05/2023 09:44,IP Address,158.170.47.19,100,1372,TRUE,24/05/2023 09:44,R_2xDBGSgGuEzLdEE,,,,,-33.4521,-70.6536,anonymous,ES-ES,Chrome,111.0.0.0,Windows NT 10.0,1920x1080,"Sí, he leído y entendido las reglas. Chile, 2022","Sí, acepto",M,No,2002,Educación Media científico-humanista o Técnica,"De
acuerdo",,"Ni de acuerdo,
ni en desacuerdo","De
acuerdo","Totalmente
en desacuerdo","De
acuerdo",Sistema Público FONASA no sabe grupo,-99,4,-99,Aún no ha fallecido,Aún no ha fallecido,No,,No,,,No,No lo ha pensado,,,lab,37:05.2,42:00.9,,,44:06.6,,,,,,39:04.1,20,,2,SCESS-LAB-01A,OE_USACH_DL_01,6500,2497-1-5-20-2-SCESS-LAB-01A,2497,5,Francisco,Mauricio,Pedro,Carlos,El,el,Santiago,Juan,Luciano,Gabriel,cansado,delicado,contento,,,,,,tetrapléjico,,,,,,,esposa,beneficiaria,dueño,contratado,un,herido,lo,solo,ciego,mismo,declarado,él
24/05/2023 10:03,24/05/2023 10:13,IP Address,158.170.47.130,100,615,TRUE,24/05/2023 10:13,R_1kSMIezovm4ih2u,,,,,-33.4521,-70.6536,anonymous,ES-ES,Chrome,111.0.0.0,Windows NT 10.0,1920x1080,"Sí, he leído y entendido las reglas. Chile, 2022","Sí, acepto",F,No,2003,Educación Media científico-humanista o Técnica,"De
acuerdo",,"Totalmente
de acuerdo","Totalmente
de acuerdo","Ni de acuerdo,
ni en desacuerdo","Totalmente
de acuerdo",Sistema Público FONASA no sabe grupo,-99,6,-99,Aún no ha fallecido,Aún no ha fallecido,No,,No sabe,,,No,No lo ha pensado,,,lab,09:30.2,11:30.9,,13:33.1,,,,,,,09:45.4,19,,4,SCESS-LAB-06F,OE_USACH_DL_01,6500,7861-2-4-19-4-SCESS-LAB-06F,7861,4,Paulina,Ximena,Daniela,Mariana,Ella,ella,Isabel,Catalina,Josefa,Gabriela,cansada,delicada,contenta,beneficiario,dueña,contratada,una,herida,tetrapléjica,la,sola,ciega,misma,declarada,ella,esposo,,,,,,,,,,,
24/05/2023 09:58,24/05/2023 10:20,IP Address,158.170.47.27,100,1318,TRUE,24/05/2023 10:20,R_RxGKZQawdEsBztn,,,,,-33.4521,-70.6536,anonymous,ES-ES,Chrome,111.0.0.0,Windows NT 10.0,1920x1080,"Sí, he leído y entendido las reglas. Chile, 2022","Sí, acepto",M,No,2003,Educación Media científico-humanista o Técnica,"De
acuerdo",,"De
acuerdo","Ni de acuerdo,
ni en desacuerdo","En
desacuerdo","Ni de acuerdo,
ni en desacuerdo",Sistema Público FONASA no sabe grupo,-99,3,-99,Aún no ha fallecido,Aún no ha fallecido,Sí,2003,Sí,No sabe,-99,No,Sí,,,lab,11:26.7,16:41.5,,19:31.7,,,,,,,13:31.2,19,,4,SCESS-LAB-03C,OE_USACH_DL_01,6500,289-1-4-19-4-SCESS-LAB-03C,289,4,Francisco,Mauricio,Pedro,Carlos,El,el,Santiago,Juan,Luciano,Gabriel,cansado,delicado,contento,,,,,,tetrapléjico,,,,,,,esposa,beneficiaria,dueño,contratado,un,herido,lo,solo,ciego,mismo,declarado,él
25/05/2023 09:06,25/05/2023 09:14,IP Address,158.170.47.19,100,456,TRUE,25/05/2023 09:14,R_3gTUKmORD2lTdbE,,,,,-33.4521,-70.6536,anonymous,ES-ES,Chrome,113.0.0.0,Windows NT 10.0,1920x1080,"Sí, he leído y entendido las reglas. Chile, 2022","Sí, acepto",F,No,2002,Educación Media científico-humanista o Técnica,"Totalmente
de acuerdo",,"De
acuerdo","Totalmente
de acuerdo","Totalmente
de acuerdo","Totalmente
de acuerdo",Sistema Público FONASA no sabe grupo,-99,4,-99,Aún no ha fallecido,Aún no ha fallecido,No,,Sí,Convertir los fondos en un Retiro Programado,-99,No,Sí,,,lab,11:27.3,13:23.5,,,,,,15:02.8,,,11:38.5,20,,8,SCESS-LAB-01A,OE_USACH_DL_01,6500,2471-2-1-20-8-SCESS-LAB-01A,2471,1,Paulina,Ximena,Daniela,Mariana,Ella,ella,Isabel,Catalina,Josefa,Gabriela,cansada,delicada,contenta,beneficiario,dueña,contratada,una,herida,tetrapléjica,la,sola,ciega,misma,declarada,ella,esposo,,,,,,,,,,,
25/05/2023 09:05,25/05/2023 09:16,IP Address,158.170.47.26,100,623,TRUE,25/05/2023 09:16,R_3Hh9RVEFxekyVPE,,,,,-33.4521,-70.6536,anonymous,ES-ES,Chrome,113.0.0.0,Windows NT 10.0,1920x1080,"Sí, he leído y entendido las reglas. Chile, 2022","Sí, acepto",F,No,2002,Educación Media científico-humanista o Técnica,"De
acuerdo",,"Ni de acuerdo,
ni en desacuerdo","Totalmente
de acuerdo","Ni de acuerdo,
ni en desacuerdo","Totalmente
de acuerdo",Sistema Público FONASA no sabe grupo,-99,7,-99,Aún no ha fallecido,Aún no ha fallecido,No,,No,,,No,No,,,lab,12:58.5,15:52.7,,,17:20.9,,,,,,13:27.7,20,,3,SCESS-LAB-04D,OE_USACH_DL_01,6500,3870-2-5-20-3-SCESS-LAB-04D,3870,5,Paulina,Ximena,Daniela,Mariana,Ella,ella,Isabel,Catalina,Josefa,Gabriela,cansada,delicada,contenta,beneficiario,dueña,contratada,una,herida,tetrapléjica,la,sola,ciega,misma,declarada,ella,esposo,,,,,,,,,,,
25/05/2023 09:33,25/05/2023 09:57,IP Address,158.170.47.82,100,1417,TRUE,25/05/2023 09:57,R_SD07Ar73wGEjn8d,,,,,-33.4521,-70.6536,anonymous,ES-ES,Chrome,113.0.0.0,Windows NT 10.0,1920x1080,"Sí, he leído y entendido las reglas. Chile, 2022","Sí, acepto",M,No,2001,Educación Media científico-humanista o Técnica,"De
acuerdo",,"Ni de acuerdo,
ni en desacuerdo","Totalmente
de acuerdo","Ni de acuerdo,
ni en desacuerdo","Ni de acuerdo,
ni en desacuerdo",Ninguno,-99,4,-99,Aún no ha fallecido,Aún no ha fallecido,No,,No,,,No,Sí,,,lab,47:35.6,53:18.6,,,,,,56:05.4,,,50:00.1,21,,8,SCESS-LAB-07G,OE_USACH_DL_01,6500,5606-1-1-21-8-SCESS-LAB-07G,5606,1,Francisco,Mauricio,Pedro,Carlos,El,el,Santiago,Juan,Luciano,Gabriel,cansado,delicado,contento,,,,,,tetrapléjico,,,,,,,esposa,beneficiaria,dueño,contratado,un,herido,lo,solo,ciego,mismo,declarado,él
